항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
대한항공,KE554D,KIX(간사이),00:55,03:30,03:13,화물,지연,항공기 연결(도착지연),NaN
대한항공,KE8242,DFW(댈러스),01:00,04:51,04:40,화물,지연,"공항, 관제 사유 접속 지연",
유피에스화물항공,5X37,SDF(루이즈빌),01:20,02:10,01:48,화물,지연,"공항, 관제 사유 접속 지연",
대한항공,KE318D,TSN(천진),02:00,03:41,03:24,화물,지연,기타(지연코드 외),
중국화물항공,CK257,PVG(푸동),03:05,04:18,04:07,화물,지연,[기상]출발공항 시정 악화(운고 포함),
대한항공,KE9542,VIE(비엔나),03:10,03:36,03:22,화물,지연,정시 출발하였으나 해당 공항에 접속 지연,
카고룩스 이탈리아,C87112,MXP(밀라노),04:20,09:26,09:07,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ203,LAX(로스앤젤레스),04:20,05:00,04:50,여객,지연,,
제주항공,7C2306,MNL(마닐라),04:20,04:59,04:51,여객,지연,,
델타항공,DL27,ATL(애틀랜타),04:30,06:01,05:53,여객,지연,기타(항공기 정비 관련),
비엣젯항공,VJ836,CXR(깜라인(나트랑)),04:30,06:20,06:16,여객,지연,항공기 연결(도착지연),
아시아나항공,OZ211,SFO(샌프란시스코),04:30,04:54,04:42,여객,지연,,
에어프레미아,YP132,EWR(뉴어크 리버티 국제공항),04:55,05:12,05:02,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
아시아나항공,OZ247,ATL(애틀랜타),05:20,06:13,06:03,화물,지연,정비 사유 접속 지연,
티웨이항공,TW122,SGN(호찌민),06:05,07:39,07:28,여객,지연,,
폴란드항공,LO97,WAW(바르샤바),06:20,06:43,06:32,여객,지연,ATFM(항공로 공표 수용능력 저하),
제주항공,7C2406,CEB(세부),06:55,07:19,07:10,여객,지연,,
대한항공,KE690,PNH(프놈펜),07:00,07:59,07:51,여객,지연,항공기 연결(도착지연),
대한항공,KE476,SGN(호찌민),07:00,07:23,07:14,여객,지연,항공기 연결(도착지연),
에어서울,RS512,DAD(다낭),07:05,08:14,08:02,여객,지연,,
아시아나항공,OZ948,PVG(푸동),07:25,15:55,15:46,화물,지연,정비 사유 접속 지연,
폴라에어카고,PO212,LAX(로스앤젤레스),07:30,08:04,07:57,화물,지연,항공기 연결(도착지연),
진에어,LJ088,CXR(깜라인(나트랑)),07:30,07:57,07:52,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
대한항공,KE314,HKG(홍콩),07:35,08:37,08:27,화물,지연,,
이스타항공,ZE562,CXR(깜라인(나트랑)),07:55,08:21,08:11,여객,지연,ATFM(항공로 공표 수용능력 저하),
유피에스화물항공,5X196,ANC(앵커리지),07:55,09:15,08:57,화물,지연,"공항, 관제 사유 접속 지연",
진에어,LJ082,DAD(다낭),08:00,08:55,08:46,여객,지연,"공항, 관제 사유 접속 지연",
제주항공,7C2904,DAD(다낭),08:05,09:15,09:05,여객,지연,,
에어프레미아,YP5672,DAC(다카),08:20,08:53,08:42,여객,지연,"공항시설(주기장 부족, 혼잡 등)",
대한항공,KE320,CAN(광저우),08:25,18:02,17:51,화물,지연,기타(지연코드 외),
대한항공,KE336,PVG(푸동),08:35,14:15,14:04,화물,지연,,
