항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
아시아나항공,OZ243,SEA(시애틀),00:25,00:49,00:31,화물,지연,NaN,NaN.1
칼리타항공,K4624,LAX(로스앤젤레스),00:45,01:17,00:58,화물,지연,항공기 연결(도착지연),
폴라에어카고,PO327,CVG(신시내티),01:30,01:52,01:35,화물,지연,항공기 연결(도착지연),
대한항공,KE8284,ORD(시카고),03:25,05:52,05:43,화물,지연,,
폴라에어카고,PO224,CVG(신시내티),03:35,20:35,:,화물,취소,기타(지연코드 외),
대한항공,KE624,MNL(마닐라),04:35,05:07,05:00,여객,지연,,
대한항공,KE086,JFK(뉴욕),05:20,05:56,05:49,여객,지연,,
필리핀항공,PR466,MNL(마닐라),05:20,06:20,06:13,여객,지연,항공기 연결(도착지연),
카고룩스항공,CV7223,LUX(룩셈부르크 핀델 공항),05:30,19:35,19:29,화물,지연,항공기 연결(도착지연),
말린도항공,OD820,KUL(쿠알라룸푸르),05:50,06:40,06:30,여객,지연,항공기 연결(도착지연),
대한항공,KE316,PVG(푸동),05:55,09:10,08:58,화물,지연,"공항시설(주기장 부족, 혼잡 등)",
진에어,LJ038,CRK(클라크 국제공항),06:30,07:10,07:02,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
대한항공,KE616,CEB(세부),06:30,06:48,06:41,여객,지연,,
아시아나항공,OZ796,FRA(프랑크푸르트),06:35,09:55,09:43,화물,지연,항공기 연결(도착지연),
티웨이항공,TW176,CEB(세부),06:35,06:53,06:46,여객,지연,,
이스타항공,ZE594,DAD(다낭),06:55,07:25,07:18,여객,지연,ATFM(항공로 공표 수용능력 저하),
제주항공,7C2406,CEB(세부),06:55,07:29,07:22,여객,지연,,
말레이시아항공,MH066,KUL(쿠알라룸푸르),07:10,07:50,07:42,여객,지연,항공기 연결(도착지연),
에어서울,RS528,CXR(깜라인(나트랑)),07:10,07:36,07:28,여객,지연,,
아시아나항공,OZ740,PNH(프놈펜),07:10,07:52,07:45,여객,지연,,
아틀라스화물항공,5Y8227,JFK(뉴욕),07:15,20:15,:,,취소,기타(지연코드 외),
대한항공,KE690,PNH(프놈펜),07:15,07:51,07:43,여객,지연,,
제주항공,7C4304,VTE(비엔티안),07:20,08:00,07:53,여객,지연,,
진에어,LJ088,CXR(깜라인(나트랑)),07:30,08:47,08:37,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
제주항공,7C2408,CEB(세부),07:40,08:08,07:59,여객,지연,,
에어홍콩화물항공,LD128,HKG(홍콩),07:45,08:08,08:01,화물,지연,,
이스타항공,ZE562,CXR(깜라인(나트랑)),07:55,08:21,08:13,여객,지연,항공기 연결(도착지연),
유피에스화물항공,5X196,ANC(앵커리지),07:55,09:11,08:56,화물,지연,항공기 연결(도착지연),
제주항공,7C2904,DAD(다낭),08:05,08:37,08:30,여객,지연,,
대한항공,KE320,CAN(광저우),08:25,08:43,08:28,화물,지연,,
에티오피안항공,ET3672,OSL(오슬로),08:35,09:25,09:09,화물,지연,항공기 연결(도착지연),
제주항공,7C2204,BKK(수안나폼(방콕)),08:40,09:13,09:04,여객,지연,,
프랑스항공,AF264,CDG(파리),08:40,10:05,09:54,여객,지연,항공기 연결(도착지연),
페덱스화물항공,FX5434,MEM(멤피스),08:55,09:48,09:32,화물,지연,항공기 연결(도착지연),
가루다인도네시아,GA870,DPS(덴파사(응우라 라이)),09:15,14:30,14:24,여객,지연,항공기 연결(도착지연),
스쿠트타이거,TR842,SIN(싱가포르),09:15,09:30,09:22,여객,지연,,
제주항공,7C2206,BKK(수안나폼(방콕)),09:20,10:10,10:03,여객,지연,,
아시아나항공,OZ552,IST(이스탄불),09:20,09:46,09:34,여객,지연,[기상]항공로 또는 대체공항,
진에어,LJ002,BKK(수안나폼(방콕)),09:20,09:59,09:48,여객,지연,"공항, 관제 사유 접속 지연",
대한항공,KE328,CGO(정저우),09:25,09:51,09:37,화물,지연,,
에어아스타나항공,KC909,ALA(알마티),09:40,12:13,12:06,여객,지연,항공기 교체(기술적 결함),
에어인천,KJ512,HAN(노이바이(하노이)),09:50,10:06,09:51,화물,지연,"공항, 관제 사유 접속 지연",
독일항공,LH712,FRA(프랑크푸르트),09:55,10:38,10:31,여객,지연,항공기 연결(도착지연),
독일항공,LH718,MUC(뮌헨),09:55,10:30,10:23,여객,지연,항공기 연결(도착지연),
