항공사,항공편명,목적지,계획,예상,출발,구분,현황,비정상원인,비고
에어서울,RS704,NRT(도쿄/나리타),00:30,00:49,00:44,여객,지연,NaN,NaN.1
페덱스화물항공,FX5236,MEM(멤피스),00:35,00:51,00:41,화물,지연,항공기 연결(도착지연),
대한항공,KE854,PEK(베이징),00:45,04:03,03:55,여객,지연,[기상]기타 기상 악화,
폴라에어카고,PO979,CVG(신시내티),00:50,01:52,01:45,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ241,SEA(시애틀),01:05,03:10,03:04,화물,지연,영업 사유 접속 지연,
아틀라스화물항공,5Y9779,ORD(시카고),01:10,20:10,:,화물,취소,기타(지연코드 외),
대한항공,KE8204,LAX(로스앤젤레스),01:20,02:46,02:40,화물,지연,,
칼리타항공,K4917,PVG(푸동),04:25,19:16,19:07,,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y9094,ORD(시카고),04:45,20:45,:,화물,취소,기타(지연코드 외),
대한항공,KE696,KTM(카트만두),04:45,05:54,05:44,여객,지연,기상 사유 접속 지연,
아틀라스화물항공,5Y9178,ORD(시카고),05:25,06:08,06:01,화물,지연,항공기 연결(도착지연),
비엣젯항공,VJ834,CXR(깜라인(나트랑)),05:45,06:10,06:10,여객,지연,항공기 연결(도착지연),
대한항공,KE316,PVG(푸동),05:55,06:11,06:06,화물,지연,,
대한항공,KE180,HKG(홍콩),06:00,06:29,06:21,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
제주항공,7C2108,HKG(홍콩),06:00,06:20,06:14,여객,지연,,
아시아나항공,OZ798,MXP(밀라노),06:35,08:03,07:58,화물,지연,항공기 연결(도착지연),
페덱스화물항공,FX5159,MEM(멤피스),06:45,09:00,08:46,화물,지연,화물 연결,
제주항공,7C2406,CEB(세부),06:55,07:30,07:24,여객,지연,,
진에어,LJ762,DAC(다카),06:55,07:39,07:29,여객,지연,운송(PO) 사유 접속 지연,
이스타항공,ZE594,DAD(다낭),06:55,07:13,07:08,여객,지연,ATFM(항공로 공표 수용능력 저하),
마스에어,M73946,WUX(수난 슈오팡 국제공항),07:00,09:02,08:52,,지연,항공기 정비(계획되지 않은 정비),
티웨이항공,TW118,HKG(홍콩),07:05,07:25,07:18,여객,지연,,
에어서울,RS512,DAD(다낭),07:05,07:39,07:31,여객,지연,,
에어서울,RS528,CXR(깜라인(나트랑)),07:10,07:28,07:20,여객,지연,,
아시아나항공,OZ740,PNH(프놈펜),07:10,07:29,07:23,여객,지연,,
대한항공,KE690,PNH(프놈펜),07:15,07:53,07:42,여객,지연,항공기 연결(도착지연),
제주항공,7C4304,VTE(비엔티안),07:20,07:59,07:53,여객,지연,,
진에어,LJ032,CEB(세부),07:25,07:38,07:33,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
진에어,LJ088,CXR(깜라인(나트랑)),07:30,07:57,07:51,여객,지연,"공항, 관제 사유 접속 지연",
제주항공,7C2408,CEB(세부),07:40,07:57,07:50,여객,지연,,
이스타항공,ZE562,CXR(깜라인(나트랑)),07:55,08:20,08:12,여객,지연,정시 출발하였으나 해당 공항에 접속 지연,
비엣젯항공,VJ960,HAN(노이바이(하노이)),07:55,08:26,08:26,여객,지연,항공기 연결(도착지연),
진에어,LJ082,DAD(다낭),08:00,08:55,08:43,여객,지연,ATFM(항공로 공표 수용능력 저하),
제주항공,7C2904,DAD(다낭),08:05,09:08,09:00,여객,지연,,
아시아나항공,OZ574,TAS(타슈켄트),08:15,09:10,09:02,여객,지연,,
대한항공,KE320,CAN(광저우),08:25,12:13,12:05,화물,지연,[기상]출발공항 지상조업(악기상),
대한항공,KE336,PVG(푸동),08:35,09:05,08:51,화물,지연,정시 출발하였으나 해당 공항에 접속 지연,
프랑스항공,AF264,CDG(파리),08:40,09:03,08:53,여객,지연,,
티웨이항공,TW102,BKK(수안나폼(방콕)),08:55,09:12,09:04,여객,지연,,
칼리타항공,K4937,HFE(허페이),09:00,09:46,09:29,,지연,항공기 연결(도착지연),
에어부산,BX788,CXR(깜라인(나트랑)),09:15,09:34,09:26,여객,지연,,
대한항공,KE8328,CGO(정저우),09:20,10:04,09:52,화물,지연,,
제주항공,7C2206,BKK(수안나폼(방콕)),09:20,10:04,09:55,여객,지연,,
폴란드항공,LO2001,BUD(부다페스트),09:30,12:51,12:43,여객,지연,기타(지연코드 외),
폴란드항공,LO2001,BUD(부다페스트),09:30,12:51,12:43,여객,지연,,
아틀라스화물항공,5Y8992,JFK(뉴욕),09:40,13:43,13:35,,지연,항공기 연결(도착지연),
독일항공,LH712,FRA(프랑크푸르트),09:55,10:15,10:09,여객,지연,항공기 연결(도착지연),
독일항공,LH718,MUC(뮌헨),09:55,10:40,10:33,여객,지연,항공기 연결(도착지연),
원통화물항공,YG9021,NGB(닝보),10:10,11:25,11:18,화물,지연,항공기 연결(도착지연),
산동항공,SC8001,TNA(지난),10:45,11:05,10:59,여객,지연,ATFM(목적공항 제한사항),
아시아나항공,OZ281,LAX(로스앤젤레스),11:05,15:36,15:27,화물,지연,항공기 연결(도착지연),
롱하오 항공,GI4203,WEH(위해),11:10,11:51,11:43,화물,지연,기타(화물 관련),
핀란드항공,AY41,HEL(헬싱키),11:20,12:11,12:03,여객,지연,화물 연결,
에어서울,RS728,FUK(후쿠오카),11:35,12:10,12:02,여객,지연,,
대한항공,KE952,DXB(두바이),11:50,12:09,11:59,여객,지연,,
중국동방항공,MU5041,PVG(푸동),11:55,12:29,12:22,여객,지연,항공기 연결(도착지연),
아틀라스화물항공,5Y8051,JFK(뉴욕),12:00,14:14,14:06,화물,지연,항공기 연결(도착지연),
아시아나항공,OZ794,FRA(프랑크푸르트),12:25,15:04,14:55,화물,지연,기상 사유 접속 지연,
티웨이항공,TW614,SHE(심양),13:10,13:52,13:44,여객,지연,,
중국국제항공,CA143,YNJ(연길),13:10,15:36,15:24,여객,지연,[기상]기타 기상 악화,
심천항공,ZH9033,SZX(선전(심천)),13:40,16:40,16:30,여객,지연,[기상]기타 기상 악화,
중국남방항공,CZ3089,SZX(선전(심천)),13:40,17:55,17:46,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
아시아나항공,OZ588,BRU(브뤼셀),13:50,15:45,15:35,화물,지연,정비 사유 접속 지연,
중국남방항공,CZ337,CAN(광저우),13:55,17:29,17:20,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
진에어,LJ732,TPE(타이완 타오위안 국제 공항),14:05,14:32,14:21,여객,지연,"공항, 관제 사유 접속 지연",
아시아나항공,OZ362,PVG(푸동),14:30,14:57,14:42,여객,지연,,
진에어,LJ302,CTS(삿포로),15:00,15:30,15:24,여객,지연,"공항, 관제 사유 접속 지연",
아시아나항공,OZ502,CDG(파리),15:05,15:33,15:21,여객,지연,[기상]항공로 또는 대체공항,
홍콩익스프레스,UO630,HKG(홍콩),15:20,15:47,15:38,여객,지연,ATFM(항공로 공표 수용능력 저하),
중국남방항공,CZ3061,CAN(광저우),15:25,18:31,18:20,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
제주항공,7C1601,NGO(나고야),15:50,16:15,16:07,여객,지연,,
대한항공,KE916,BCN(바르셀로나),16:10,17:09,17:00,여객,지연,[기상]출발공항 지상조업(악기상),
에어인천,KJ234,YNT(연대),16:15,16:52,16:41,화물,지연,항공기 연결(도착지연),
베트남항공,VN402,SGN(호찌민),16:25,16:49,16:37,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
네덜란드항공,KL855,AMS(암스테르담),16:25,17:16,17:07,여객,지연,ATFM(항공로 공표 수용능력 저하),
아틀라스화물항공,5Y8909,LAX(로스앤젤레스),16:30,20:30,:,화물,취소,기타(지연코드 외),
제주항공,7C1105,NRT(도쿄/나리타),16:35,16:55,16:46,여객,지연,,
대한항공,KE032,DFW(댈러스),16:40,17:00,16:53,여객,지연,,
대한항공,KE928,MXP(밀라노),16:45,16:58,16:47,여객,지연,,
아틀라스화물항공,5Y8766,LAX(로스앤젤레스),16:50,20:18,20:07,화물,지연,항공기 연결(도착지연),
대한항공,KE172,HKG(홍콩),17:00,18:36,18:28,여객,지연,ATFM(항공로 공표 수용능력 저하),
티웨이항공,TW252,CTS(삿포로),17:00,17:23,17:15,여객,지연,,
대한항공,KE766,CTS(삿포로),17:05,17:25,17:17,여객,지연,,
티웨이항공,TW284,KIX(간사이),17:20,17:46,17:33,여객,지연,,
대한항공,KE622,MNL(마닐라),17:25,17:44,17:32,여객,지연,,
아시아나항공,OZ722,HKG(홍콩),17:30,19:44,19:35,여객,지연,[기상]기타 기상 악화,
티웨이항공,TW116,HKG(홍콩),17:55,19:39,19:29,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
대한항공,KE126,XMN(샤먼 가오치 국제공항),17:55,18:19,18:11,여객,지연,ATFM(항공로 공표 수용능력 저하),
아시아나항공,OZ360,HGH(항저우),18:10,18:45,18:34,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
제주항공,7C2102,HKG(홍콩),18:15,20:15,20:05,여객,지연,,
폴라에어카고,PO327,CVG(신시내티),18:35,20:35,:,화물,취소,기타(지연코드 외),
대한항공,KE174,HKG(홍콩),18:50,19:57,19:47,여객,지연,ATFM(항공로 공표 수용능력 저하),
캐세이퍼시픽항공,CX418,HKG(홍콩),19:15,20:32,20:20,여객,지연,[기상]기타 기상 악화,
아시아나항공,OZ366,PVG(푸동),19:20,19:51,19:39,여객,지연,,
폴라에어카고,PO751,CVG(신시내티),19:20,20:20,:,화물,취소,기타(지연코드 외),
제주항공,7C2002,MFM(마카오),19:35,20:38,20:29,여객,지연,,
진에어,LJ208,NRT(도쿄/나리타),19:40,20:04,19:58,여객,지연,항공기 정비(계획되지 않은 정비),
에어서울,RS812,DYG(장가계),19:55,21:14,20:59,여객,지연,,
대한항공,KE9204,LAX(로스앤젤레스),19:55,23:43,23:33,화물,지연,,
유피에스화물항공,5X173,ANC(앵커리지),19:55,20:21,20:10,화물,지연,"공항, 관제 사유 접속 지연",
진에어,LJ914,GUM(괌),19:55,20:11,20:02,여객,지연,"공항, 관제 사유 접속 지연",
칼리타항공,K4291,CVG(신시내티),20:00,22:24,22:16,화물,지연,항공기 연결(도착지연),
에어인천,KJ222,TAO(청도),20:20,21:22,21:12,화물,지연,"공항, 관제 사유 접속 지연",
캐세이퍼시픽항공,CX035,HKG(홍콩),20:25,21:37,21:29,화물,지연,[기상]출발공항 태풍,
중국동방항공,MU2043,TAO(청도),20:40,21:39,21:28,여객,지연,"출발공항 제한사항(관제, 활주로폐쇄 등)",
에어인천,KJ518,SIN(싱가포르),20:45,21:48,21:38,화물,지연,수화물 조업지연,
제주항공,7C2902,DAD(다낭),20:50,21:12,21:02,여객,지연,,
대한항공,KE552,NRT(도쿄/나리타),21:05,21:34,21:25,화물,지연,,
캐세이퍼시픽항공,CX416,HKG(홍콩),21:15,22:18,22:06,여객,지연,항공기 연결(도착지연),
